City,Troop_Movements,Air_Attacks_Last_72h,Artillery_Intensity_Index,Fuel_Shortage,Evacuation_Started,Defense_Reinforcements,Intel_Warning_Level,Cyber_Disruptions,Population_size,City_Captured
Ізюм,81,5,0.93,1,0,149,3,0,4.5,1
Ізюм,59,3,0.76,1,1,58,5,1,4.5,1
Ізюм,89,6,0.8,1,1,131,3,0,4.5,1
Ізюм,38,2,0.84,1,0,34,4,0,4.5,1
Ізюм,79,11,0.6,1,1,81,5,0,4.5,1
Ізюм,55,5,0.71,1,1,62,5,1,4.5,1
Ізюм,37,4,0.93,1,1,47,5,0,4.5,1
Ізюм,66,10,0.71,1,1,62,5,0,4.5,1
Ізюм,33,5,0.64,1,0,44,4,0,4.5,1
Ізюм,35,5,0.68,0,1,26,4,1,4.5,1
Ізюм,32,2,0.61,1,1,58,4,1,4.5,1
Ізюм,81,7,0.8,1,1,128,5,0,4.5,1
Ізюм,82,8,0.82,1,1,96,3,0,4.5,1
Ізюм,99,7,0.97,1,1,103,3,0,4.5,1
Ізюм,86,8,0.55,0,0,8,3,0,4.5,1
Ізюм,77,13,0.74,1,0,67,3,0,4.5,1
Ізюм,77,7,0.62,0,1,7,5,0,4.5,1
Ізюм,50,6,0.82,1,0,45,3,0,4.5,1
Ізюм,66,9,0.78,0,0,103,4,1,4.5,1
Ізюм,61,6,0.85,1,1,25,5,1,4.5,1
Лиман,53,10,0.79,1,1,62,4,1,2,1
Лиман,87,4,0.66,0,1,107,3,0,2,1
Лиман,35,7,0.9,1,1,89,3,1,2,1
Лиман,91,5,0.77,0,0,116,3,0,2,1
Лиман,93,6,0.56,1,1,143,4,0,2,1
Лиман,68,6,0.51,0,1,68,3,1,2,1
Лиман,53,13,0.64,1,1,34,5,1,2,1
Лиман,37,8,0.71,0,1,100,3,0,2,1
Лиман,78,6,0.84,0,1,29,3,0,2,1
Лиман,42,4,0.66,0,0,82,4,0,2,1
Лиман,98,7,0.53,1,1,74,4,0,2,1
Лиман,38,5,0.91,0,1,82,3,0,2,1
Лиман,46,9,0.75,1,1,57,3,0,2,1
Лиман,68,8,0.98,1,0,117,3,0,2,1
Лиман,65,9,0.64,0,0,116,4,1,2,1
Лиман,37,7,0.91,1,1,45,5,0,2,1
Лиман,98,5,0.69,0,0,10,3,0,2,1
Лиман,88,5,0.93,0,0,101,5,0,2,1
Лиман,82,7,0.84,1,1,71,5,0,2,1
Лиман,63,8,0.71,0,0,74,5,0,2,1
Попасна,93,3,0.72,0,1,78,4,0,2,1
Попасна,80,6,0.81,1,1,42,5,1,2,1
Попасна,52,3,0.59,1,0,92,4,0,2,1
Попасна,80,2,0.59,1,1,11,4,0,2,1
Попасна,78,5,0.94,0,1,25,3,1,2,1
Попасна,81,7,0.63,0,0,106,5,1,2,1
Попасна,47,5,0.66,1,1,43,3,0,2,1
Попасна,54,7,0.56,1,1,25,4,1,2,1
Попасна,88,4,0.62,1,1,61,4,1,2,1
Попасна,84,2,0.85,0,0,74,5,0,2,1
Попасна,80,10,0.85,0,1,125,5,0,2,1
Попасна,32,2,0.53,0,1,129,3,1,2,1
Попасна,46,5,0.87,1,0,136,4,1,2,1
Попасна,64,8,0.62,1,0,88,3,0,2,1
Попасна,47,7,0.95,1,1,103,5,0,2,1
Попасна,99,9,0.66,1,0,85,4,0,2,1
Попасна,67,8,0.51,1,1,25,5,0,2,1
Попасна,49,7,0.75,1,1,59,5,0,2,1
Попасна,97,5,0.54,1,0,10,5,1,2,1
Попасна,50,5,0.8,1,0,56,3,0,2,1
Сєвєродонецьк,64,7,0.73,1,1,87,3,0,10.1,1
Сєвєродонецьк,92,6,0.93,1,1,70,3,0,10.1,1
Сєвєродонецьк,80,4,0.74,1,1,77,5,0,10.1,1
Сєвєродонецьк,95,6,0.88,1,0,123,3,1,10.1,1
Сєвєродонецьк,61,4,0.84,1,1,66,5,0,10.1,1
Сєвєродонецьк,37,7,0.65,0,1,6,3,1,10.1,1
Сєвєродонецьк,48,9,0.92,1,0,136,4,0,10.1,1
Сєвєродонецьк,53,6,0.87,1,1,21,5,0,10.1,1
Сєвєродонецьк,55,3,0.96,1,1,33,3,0,10.1,1
Сєвєродонецьк,56,10,0.58,0,1,35,5,1,10.1,1
Сєвєродонецьк,50,10,0.77,1,0,80,4,0,10.1,1
Сєвєродонецьк,55,7,0.54,1,0,101,4,1,10.1,1
Сєвєродонецьк,73,14,0.85,1,0,31,4,0,10.1,1
Сєвєродонецьк,46,4,0.65,0,0,81,5,0,10.1,1
Сєвєродонецьк,68,9,0.7,1,0,3,3,0,10.1,1
Сєвєродонецьк,42,4,0.94,1,0,140,4,0,10.1,1
Сєвєродонецьк,68,1,0.54,1,1,15,5,0,10.1,1
Сєвєродонецьк,59,5,0.64,1,1,72,5,0,10.1,1
Сєвєродонецьк,97,7,0.81,1,0,58,3,0,10.1,1
Сєвєродонецьк,86,4,0.98,0,0,121,3,1,10.1,1
Маріуполь,64,6,0.8,1,1,104,5,1,42.5,1
Маріуполь,58,9,0.86,1,1,59,3,0,42.5,1
Маріуполь,69,11,0.58,1,1,99,5,0,42.5,1
Маріуполь,89,5,0.67,0,1,99,4,0,42.5,1
Маріуполь,41,1,0.81,0,0,97,3,0,42.5,1
Маріуполь,99,2,0.92,1,1,36,3,0,42.5,1
Маріуполь,49,4,0.79,1,0,49,4,0,42.5,1
Маріуполь,58,6,0.91,1,1,28,3,1,42.5,1
Маріуполь,68,7,0.98,1,0,46,3,0,42.5,1
Маріуполь,35,8,0.78,1,1,59,4,1,42.5,1
Маріуполь,82,3,0.9,1,0,121,5,1,42.5,1
Маріуполь,44,4,0.6,1,1,116,4,0,42.5,1
Маріуполь,40,13,0.55,1,1,53,4,1,42.5,1
Маріуполь,62,2,0.76,1,1,76,4,0,42.5,1
Маріуполь,95,7,0.95,1,0,40,4,0,42.5,1
Маріуполь,79,9,0.58,1,0,11,5,0,42.5,1
Маріуполь,54,8,0.86,1,0,104,5,0,42.5,1
Маріуполь,64,6,0.92,1,0,125,4,0,42.5,1
Маріуполь,65,5,1.0,1,1,130,3,0,42.5,1
Маріуполь,50,7,0.93,1,1,59,3,0,42.5,1
Харків,55,2,0.43,0,1,262,0,1,120,0
Харків,0,1,0.58,0,0,294,1,1,120,0
Харків,9,1,0.17,0,1,100,0,1,120,0
Харків,19,1,0.28,0,1,219,2,0,120,0
Харків,43,1,0.59,0,0,125,0,0,120,0
Харків,34,2,0.35,0,0,280,1,0,120,0
Харків,42,0,0.26,1,1,283,2,0,120,0
Харків,22,1,0.11,0,1,223,2,1,120,0
Харків,20,0,0.44,0,1,185,2,0,120,0
Харків,54,1,0.11,0,1,146,0,1,120,0
Харків,7,4,0.43,0,1,293,1,0,120,0
Харків,8,3,0.24,0,1,201,1,0,120,0
Харків,18,3,0.51,0,1,188,0,0,120,0
Харків,11,1,0.29,0,1,134,1,1,120,0
Харків,34,0,0.42,0,1,184,1,0,120,0
Харків,1,1,0.27,0,1,136,2,0,120,0
Харків,14,1,0.47,0,1,120,2,0,120,0
Харків,15,2,0.56,0,1,118,1,1,120,0
Харків,3,0,0.24,0,1,134,1,0,120,0
Харків,17,2,0.36,0,1,138,0,1,120,0
Миколаїв,55,1,0.56,0,0,153,0,0,47,0
Миколаїв,44,2,0.51,1,0,108,2,0,47,0
Миколаїв,57,0,0.55,0,1,190,0,0,47,0
Миколаїв,23,1,0.43,0,1,282,1,1,47,0
Миколаїв,48,2,0.15,0,1,298,2,1,47,0
Миколаїв,13,1,0.17,0,1,245,2,0,47,0
Миколаїв,38,1,0.27,1,1,201,1,0,47,0
Миколаїв,44,0,0.14,1,0,235,0,1,47,0
Миколаїв,40,1,0.52,0,0,259,0,1,47,0
Миколаїв,7,1,0.26,0,1,271,1,0,47,0
Миколаїв,34,1,0.13,0,1,176,0,0,47,0
Миколаїв,56,0,0.3,0,1,111,0,0,47,0
Миколаїв,7,2,0.3,0,1,203,0,0,47,0
Миколаїв,20,0,0.23,0,1,115,1,1,47,0
Миколаїв,13,0,0.21,0,1,101,2,1,47,0
Миколаїв,0,0,0.3,0,1,154,1,0,47,0
Миколаїв,42,1,0.3,0,1,265,1,0,47,0
Миколаїв,29,4,0.14,0,0,229,2,0,47,0
Миколаїв,19,2,0.34,0,1,164,1,0,47,0
Миколаїв,45,0,0.35,0,0,216,1,1,47,0
Запоріжжя,33,1,0.14,0,0,191,0,0,71,0
Запоріжжя,19,1,0.42,0,1,159,2,1,71,0
Запоріжжя,50,1,0.21,0,1,258,2,0,71,0
Запоріжжя,18,0,0.14,0,0,106,0,0,71,0
Запоріжжя,38,0,0.22,0,0,263,1,0,71,0
Запоріжжя,36,2,0.28,0,1,185,0,1,71,0
Запоріжжя,1,0,0.31,0,1,157,2,0,71,0
Запоріжжя,12,0,0.22,1,1,272,0,1,71,0
Запоріжжя,59,1,0.23,0,0,133,1,0,71,0
Запоріжжя,40,2,0.58,0,0,219,0,0,71,0
Запоріжжя,1,1,0.52,0,1,120,2,0,71,0
Запоріжжя,7,2,0.13,0,0,259,0,0,71,0
Запоріжжя,7,0,0.14,0,0,251,2,1,71,0
Запоріжжя,4,1,0.33,1,1,234,2,1,71,0
Запоріжжя,42,1,0.52,0,1,210,0,1,71,0
Запоріжжя,39,1,0.2,0,1,177,0,0,71,0
Запоріжжя,57,2,0.16,0,0,112,0,0,71,0
Запоріжжя,15,2,0.27,1,0,252,2,0,71,0
Запоріжжя,57,2,0.16,0,1,219,0,1,71,0
Запоріжжя,31,0,0.54,0,1,248,0,1,71,0
Краматорськ,7,2,0.13,0,1,188,1,0,14.77,0
Краматорськ,12,0,0.17,0,1,194,2,0,14.77,0
Краматорськ,23,0,0.31,0,1,102,2,1,14.77,0
Краматорськ,22,3,0.18,0,0,228,0,0,14.77,0
Краматорськ,3,0,0.3,1,0,109,0,0,14.77,0
Краматорськ,38,2,0.37,0,1,157,1,0,14.77,0
Краматорськ,13,0,0.58,0,1,169,2,0,14.77,0
Краматорськ,3,1,0.49,0,0,153,2,1,14.77,0
Краматорськ,37,0,0.19,0,1,170,0,0,14.77,0
Краматорськ,23,0,0.21,0,0,123,1,0,14.77,0
Краматорськ,18,0,0.51,0,0,249,0,0,14.77,0
Краматорськ,57,2,0.32,0,1,282,0,1,14.77,0
Краматорськ,51,0,0.5,0,1,217,0,1,14.77,0
Краматорськ,5,2,0.3,1,1,236,1,0,14.77,0
Краматорськ,56,2,0.45,0,1,297,0,0,14.77,0
Краматорськ,50,1,0.31,1,1,264,0,0,14.77,0
Краматорськ,4,2,0.55,1,1,199,1,1,14.77,0
Краматорськ,45,1,0.48,0,1,257,1,1,14.77,0
Краматорськ,27,0,0.24,0,1,243,1,0,14.77,0
Краматорськ,24,1,0.34,0,0,206,0,0,14.77,0
Дніпро,49,1,0.55,0,1,247,2,0,97,0
Дніпро,20,0,0.31,0,1,157,0,1,97,0
Дніпро,2,1,0.27,0,1,239,0,1,97,0
Дніпро,32,0,0.21,0,1,132,0,0,97,0
Дніпро,33,1,0.5,0,1,297,1,0,97,0
Дніпро,20,0,0.43,0,0,243,2,0,97,0
Дніпро,21,0,0.49,0,1,198,2,0,97,0
Дніпро,31,0,0.18,0,1,242,0,0,97,0
Дніпро,51,1,0.33,1,1,290,1,1,97,0
Дніпро,2,2,0.15,0,1,277,2,0,97,0
Дніпро,50,0,0.19,0,1,140,0,0,97,0
Дніпро,54,1,0.55,0,1,297,1,0,97,0
Дніпро,2,0,0.55,0,1,228,2,1,97,0
Дніпро,36,2,0.5,1,1,236,2,0,97,0
Дніпро,15,2,0.46,0,1,158,2,1,97,0
Дніпро,4,1,0.46,1,0,232,2,1,97,0
Дніпро,28,0,0.56,0,1,220,2,0,97,0
Дніпро,43,1,0.35,1,1,120,1,1,97,0
Дніпро,20,2,0.2,0,1,227,1,0,97,0
Дніпро,43,2,0.16,0,1,267,2,1,97,0